Продукт,Калорийность,Белки,Жиры,Углеводы 
        "Title": "Тыква, консервированная,  с солью",
        "Calories": "34 кКал",
        "Proteins": "1,1 г",
        "Fats": "0,28 г",
        "Urglevodi": "5,19 г"
    },
    {
        "Title": "Тыква, листья, вареные, без соли",
        "Calories": "21 кКал",
        "Proteins": "2,72 г",
        "Fats": "0,22 г",
        "Urglevodi": "0,69 г"
    },
    {
        "Title": "Тыква, листья, вареные, с солью",
        "Calories": "21 кКал",
        "Proteins": "2,72 г",
        "Fats": "0,22 г",
        "Urglevodi": "0,69 г"
    },
    {
        "Title": "Тыквенное пюре по 1-212",
        "Calories": "88 кКал",
        "Proteins": "1,7 г",
        "Fats": "6,2 г",
        "Urglevodi": "6,3 г"
    },
    {
        "Title": "Тыквенные листья, сырые",
        "Calories": "19 кКал",
        "Proteins": "3,15 г",
        "Fats": "0,4 г",
        "Urglevodi": "2,33 г"
    },
    {
        "Title": "Тыквенный пуддинг по 1-254",
        "Calories": "92 кКал",
        "Proteins": "3 г",
        "Fats": "3,2 г",
        "Urglevodi": "12,3 г"
    },
    {
        "Title": "Укроп",
        "Calories": "40 кКал",
        "Proteins": "2,5 г",
        "Fats": "0,5 г",
        "Urglevodi": "6,3 г"
    },
    {
        "Title": "Укроп, свежий",
        "Calories": "43 кКал",
        "Proteins": "3,46 г",
        "Fats": "1,12 г",
        "Urglevodi": "4,92 г"
    },
    {
        "Title": "Фенхель (луковица), сырой",
        "Calories": "31 кКал",
        "Proteins": "1,24 г",
        "Fats": "0,2 г",
        "Urglevodi": "4,2 г"
    },
    {
        "Title": "Физалис овощной",
        "Calories": "32 кКал",
        "Proteins": "0,96 г",
        "Fats": "1,02 г",
        "Urglevodi": "3,94 г"
    },
    {
        "Title": "Хашбраун из картофеля, домашнего приготовления",
        "Calories": "265 кКал",
        "Proteins": "3 г",
        "Fats": "12,52 г",
        "Urglevodi": "31,91 г"
    },
    {
        "Title": "Хашбраун из картофеля, замороженный, без добавок, неприготовленный",
        "Calories": "82 кКал",
        "Proteins": "2,06 г",
        "Fats": "0,62 г",
        "Urglevodi": "16,32 г"
    },
    {
        "Title": "Хашбраун из картофеля, замороженный, без добавок, приготовленный с масло канолы",
        "Calories": "219 кКал",
        "Proteins": "2,65 г",
        "Fats": "11,59 г",
        "Urglevodi": "25,31 г"
    },
    {
        "Title": "Хашбраун из картофеля, замороженный, с масляным соусом, неприготовленный",
        "Calories": "135 кКал",
        "Proteins": "1,87 г",
        "Fats": "6,66 г",
        "Urglevodi": "15,38 г"
    },
    {
        "Title": "Хашбраун из картофеля, замороженный, с масляным соусом, приготовленный",
        "Calories": "178 кКал",
        "Proteins": "2,46 г",
        "Fats": "8,79 г",
        "Urglevodi": "20,33 г"
    },
    {
        "Title": "Хикама (ямсфрут, мексиканская репа)",
        "Calories": "38 кКал",
        "Proteins": "0,72 г",
        "Fats": "0,09 г",
        "Urglevodi": "3,92 г"
    },
    {
        "Title": "Хикама (ямсфрут, мексиканская репа) вареный с солью",
        "Calories": "36 кКал",
        "Proteins": "0,72 г",
        "Fats": "0,09 г",
        "Urglevodi": "8,23 г"
    },
    {
        "Title": "Хикама (ямсфрут, мексиканская репа) вареный, без соли",
        "Calories": "38 кКал",
        "Proteins": "0,72 г",
        "Fats": "0,09 г",
        "Urglevodi": "8,82 г"
    },
    {
        "Title": "Хризантема увенчанная, вареная, без соли",
        "Calories": "20 кКал",
        "Proteins": "1,64 г",
        "Fats": "0,09 г",
        "Urglevodi": "2,01 г"
    },
    {
        "Title": "Хризантема увенчанная, вареная, с солью",
        "Calories": "20 кКал",
        "Proteins": "1,64 г",
        "Fats": "0,09 г",
        "Urglevodi": "2,01 г"
    },
    {
        "Title": "Хризантема увенчанная, сырая",
        "Calories": "24 кКал",
        "Proteins": "3,36 г",
        "Fats": "0,56 г",
        "Urglevodi": "0,02 г"
    },
    {
        "Title": "Хризантема, листья, сырые",
        "Calories": "24 кКал",
        "Proteins": "3,36 г",
        "Fats": "0,56 г",
        "Urglevodi": "0,01 г"
    },
    {
        "Title": "Цветная капуста",
        "Calories": "25 кКал",
        "Proteins": "1,92 г",
        "Fats": "0,28 г",
        "Urglevodi": "2,97 г"
    },
    {
        "Title": "Цветная капуста",
        "Calories": "30 кКал",
        "Proteins": "2,5 г",
        "Fats": "0,3 г",
        "Urglevodi": "4,2 г"
    },
    {
        "Title": "Цветная капуста жареная по 1-238",
        "Calories": "47 кКал",
        "Proteins": "1,7 г",
        "Fats": "3,1 г",
        "Urglevodi": "3 г"
    },
    {
        "Title": "Цветная капуста отварная по 1-210",
        "Calories": "22 кКал",
        "Proteins": "1,7 г",
        "Fats": "0,2 г",
        "Urglevodi": "3,4 г"
    },
    {
        "Title": "Цветная капуста, вареная, без соли",
        "Calories": "23 кКал",
        "Proteins": "1,84 г",
        "Fats": "0,45 г",
        "Urglevodi": "1,81 г"
    },
    {
        "Title": "Цветная капуста, вареная, с солью",
        "Calories": "23 кКал",
        "Proteins": "1,84 г",
        "Fats": "0,45 г",
        "Urglevodi": "1,81 г"
    },
    {
        "Title": "Цветная капуста, замороженная, вареная, без соли",
        "Calories": "19 кКал",
        "Proteins": "1,61 г",
        "Fats": "0,22 г",
        "Urglevodi": "1,05 г"
    },
    {
        "Title": "Цветная капуста, замороженная, вареная, с солью",
        "Calories": "17 кКал",
        "Proteins": "1,61 г",
        "Fats": "0,22 г",
        "Urglevodi": "0,46 г"
    },
    {
        "Title": "Цветная капуста, замороженная, неприготовленная",
        "Calories": "24 кКал",
        "Proteins": "2,01 г",
        "Fats": "0,27 г",
        "Urglevodi": "2,38 г"
    },
    {
        "Title": "Цветная капуста, зеленая, приготовленная без добавления соли",
        "Calories": "32 кКал",
        "Proteins": "3,04 г",
        "Fats": "0,31 г",
        "Urglevodi": "2,98 г"
    },
    {
        "Title": "Цветная капуста, зеленая, приготовленная с солью",
        "Calories": "32 кКал",
        "Proteins": "3,04 г",
        "Fats": "0,31 г",
        "Urglevodi": "2,98 г"
    },
    {
        "Title": "Цветная капуста, зеленая, сырая",
        "Calories": "31 кКал",
        "Proteins": "2,95 г",
        "Fats": "0,3 г",
        "Urglevodi": "2,89 г"
    },
    {
        "Title": "Цветы тыквы, вареные, без соли",
        "Calories": "15 кКал",
        "Proteins": "1,09 г",
        "Fats": "0,08 г",
        "Urglevodi": "2,4 г"
    },
    {
        "Title": "Цветы тыквы, вареные, с солью",
        "Calories": "15 кКал",
        "Proteins": "1,09 г",
        "Fats": "0,08 г",
        "Urglevodi": "2,28 г"
    },
    {
        "Title": "Цветы тыквы, сырые",
        "Calories": "15 кКал",
        "Proteins": "1,03 г",
        "Fats": "0,07 г",
        "Urglevodi": "3,28 г"
    },
    {
        "Title": "Цикорий бельгийский салатный (витлуф)",
        "Calories": "17 кКал",
        "Proteins": "0,9 г",
        "Fats": "0,1 г",
        "Urglevodi": "0,9 г"
    },
    {
        "Title": "Цикорий салатный (эндивий)",
        "Calories": "17 кКал",
        "Proteins": "1,25 г",
        "Fats": "0,2 г",
        "Urglevodi": "0,25 г"
    },
    {
        "Title": "Цукини с кожурой",
        "Calories": "17 кКал",
        "Proteins": "1,21 г",
        "Fats": "0,32 г",
        "Urglevodi": "2,11 г"
    },
    {
        "Title": "Цукини с кожурой по-итальянски, консервированные",
        "Calories": "29 кКал",
        "Proteins": "1,03 г",
        "Fats": "0,11 г",
        "Urglevodi": "6,85 г"
    },
    {
        "Title": "Цукини с кожурой, вареные, без соли",
        "Calories": "15 кКал",
        "Proteins": "1,14 г",
        "Fats": "0,36 г",
        "Urglevodi": "1,69 г"
    },
    {
        "Title": "Цукини с кожурой, вареные, с солью",
        "Calories": "15 кКал",
